Saelger_id;Landekode;Produkt_Id;Dato;Antal;Indkobspris;Salgspris
1002;EN;120;26-06-2021;129;254,58;458,03
1004;EN;116;11-04-2021;223;129,25;229,92
1005;EN;118;25-09-2021;645;76,29;98,00
1001;EN;113;27-11-2021;5;57,59;88,71
1003;EN;116;20-08-2021;320;129,25;209,84
1005;EN;107;19-10-2021;349;61,41;97,25
1001;EN;103;08-03-2021;417;74,59;78,94
1004;EN;108;16-02-2021;157;84,15;86,72
1005;EN;101;31-07-2021;116;22,53;30,06
1002;EN;110;16-11-2021;365;25,08;32,64
1003;EN;109;17-01-2021;104;48,03;71,41
1005;DK;111;16-02-2021;394;254,79;266,17
1004;EN;120;26-05-2021;160;254,58;291,64
1001;EN;119;23-12-2021;221;169,58;319,74
1002;EN;104;20-04-2021;111;12,75;13,97
1002;EN;117;27-01-2021;244;174,68;294,79
1003;EN;101;19-04-2021;221;22,53;39,77
1005;EN;109;17-03-2021;60;48,03;90,24
1005;EN;112;16-06-2021;354;119,43;122,55
1001;EN;110;09-05-2021;56;25,08;42,12
1004;EN;111;10-07-2021;71;254,79;267,94
1002;EN;107;25-10-2021;60;61,41;72,81
1001;EN;110;19-04-2021;128;25,08;43,23
1002;EN;118;20-12-2021;32;76,29;128,47
1003;EN;112;28-01-2021;124;119,43;136,64
1005;EN;118;31-07-2021;164;76,29;78,48
1005;EN;119;06-06-2021;269;169,58;223,44
1003;EN;108;24-06-2021;58;84,15;112,80
1002;EN;118;10-02-2021;286;76,29;130,53
1001;EN;104;27-02-2021;43;12,75;19,32
1002;EN;117;15-03-2021;44;174,68;209,12
1004;EN;114;02-04-2021;35;64,18;73,91
1004;EN;101;18-12-2021;60;22,53;41,69
1003;DK;106;24-07-2021;144;40,59;49,05
1003;EN;107;02-03-2021;194;61,41;113,32
1005;EN;111;16-01-2021;196;254,79;339,44
1003;EN;101;07-01-2021;119;22,53;23,38
1003;EN;101;30-05-2021;147;22,53;26,92
1003;EN;118;27-05-2021;106;76,29;103,36
1001;EN;109;03-02-2021;199;48,03;76,55
1003;EN;101;09-01-2021;611;22,53;26,36
1002;EN;111;01-06-2021;242;254,79;476,62
1003;EN;116;08-02-2021;321;129,25;150,41
1005;EN;102;13-04-2021;334;92,65;147,63
1002;EN;112;02-08-2021;312;119,43;214,94
1001;EN;116;06-05-2021;12;129,25;191,40
1005;EN;110;01-04-2021;114;25,08;44,06
1005;EN;106;04-10-2021;69;40,59;49,82
1001;EN;113;16-05-2021;109;57,59;87,07
1002;EN;120;02-10-2021;36;254,58;295,21
1005;EN;111;03-11-2021;277;254,79;411,89
1002;EN;108;12-03-2021;71;84,15;157,97
1005;EN;117;01-12-2021;143;174,68;289,33
1001;EN;104;02-10-2021;32;12,75;20,11
1005;EN;116;03-01-2021;253;129,25;245,37
1003;EN;104;11-12-2021;137;12,75;14,71
1004;EN;105;04-01-2021;26;84,79;148,10
1005;EN;102;10-10-2021;187;92,65;123,90
1005;EN;120;25-04-2021;62;254,58;472,05
1004;EN;106;22-04-2021;261;40,59;58,45
1003;EN;120;21-07-2021;92;254,58;334,75
1001;EN;116;12-09-2021;88;129,25;233,10
1003;EN;102;04-12-2021;201;92,65;119,82
1001;EN;115;28-04-2021;369;32,09;38,35
1004;EN;119;10-06-2021;64;169,58;183,35
1003;EN;108;24-11-2021;148;84,15;141,09
1003;DK;102;29-07-2021;744;92,65;149,31
1004;EN;109;12-06-2021;276;48,03;94,61
1003;EN;115;11-05-2021;263;32,09;41,69
1002;EN;117;11-07-2021;100;174,68;230,24
1004;EN;115;11-08-2021;528;32,09;35,76
1003;EN;102;10-03-2021;46;92,65;145,73
1001;EN;114;23-06-2021;49;64,18;65,56
1005;EN;110;22-02-2021;361;25,08;26,68
1004;EN;102;04-10-2021;130;92,65;106,96
1004;EN;118;02-02-2021;230;76,29;130,88
1004;EN;119;14-05-2021;185;169,58;182,44
1003;EN;102;05-12-2021;352;92,65;179,29
1002;EN;118;30-06-2021;224;76,29;145,40
1004;EN;119;14-02-2021;190;169,58;184,25
1004;EN;108;15-01-2021;242;84,15;122,03
1003;EN;113;11-08-2021;25;57,59;84,51
1004;EN;111;19-08-2021;375;254,79;261,50
1003;EN;103;01-08-2021;416;74,59;131,46
1004;EN;101;24-02-2021;145;22,53;31,40
1005;EN;116;02-11-2021;100;129,25;240,89
1002;EN;101;02-05-2021;197;22,53;37,17
1005;EN;111;21-11-2021;325;254,79;365,42
1004;EN;104;05-06-2021;9;12,75;23,28
1001;EN;107;26-08-2021;146;61,41;111,03
1001;EN;107;10-01-2021;133;61,41;74,29
1005;EN;119;07-08-2021;93;169,58;247,84
1004;EN;114;20-09-2021;126;64,18;68,12
1005;EN;110;10-02-2021;328;25,08;36,21
1005;EN;113;05-03-2021;477;57,59;72,92
1001;EN;108;13-04-2021;116;84,15;104,17
1002;EN;116;17-04-2021;97;129,25;233,02
1005;EN;113;31-05-2021;84;57,59;94,98
1001;EN;102;24-09-2021;12;92,65;133,88
1004;EN;115;03-12-2021;184;32,09;56,45
1001;EN;109;06-09-2021;113;48,03;68,13
1002;DK;107;23-07-2021;353;61,41;85,05
1002;EN;111;14-04-2021;81;254,79;370,72
1002;EN;116;01-02-2021;69;129,25;174,86
1001;EN;115;06-11-2021;97;32,09;63,95
1005;EN;105;15-01-2021;134;84,79;105,79
1003;EN;103;02-04-2021;63;74,59;128,45
1003;EN;105;07-02-2021;207;84,79;163,84
1003;EN;106;13-10-2021;209;40,59;68,48
1001;EN;105;22-05-2021;277;84,79;152,57
1001;EN;106;18-11-2021;392;40,59;60,01
1001;EN;105;09-07-2021;9;84,79;160,13
1001;EN;108;26-06-2021;356;84,15;157,90
1002;DK;110;27-09-2021;552;25,08;48,78
1003;EN;112;25-01-2021;97;119,43;123,95
1003;EN;112;08-08-2021;1;119,43;199,77
1002;EN;119;25-04-2021;100;169,58;255,22
1005;EN;108;17-11-2021;293;84,15;93,41
1001;EN;115;27-11-2021;393;32,09;57,30
1001;EN;120;11-06-2021;599;254,58;504,23
1002;EN;112;10-04-2021;189;119,43;149,43
1004;EN;115;26-03-2021;41;32,09;50,26
1003;EN;104;27-01-2021;63;12,75;21,02
1001;DK;109;04-09-2021;23;48,03;63,84
1004;EN;116;26-10-2021;8;129,25;192,37
1003;EN;108;27-04-2021;39;84,15;93,77
1004;EN;106;03-07-2021;63;40,59;42,83
1003;EN;101;22-10-2021;498;22,53;39,45
1001;EN;108;21-11-2021;181;84,15;165,68
1004;EN;112;28-11-2021;181;119,43;223,73
1005;EN;109;12-05-2021;184;48,03;55,56
1002;EN;109;10-04-2021;70;48,03;52,82
1001;EN;114;12-10-2021;147;64,18;89,63
1001;EN;103;30-11-2021;207;74,59;94,80
1003;EN;119;11-11-2021;8;169,58;224,42
1001;EN;119;02-02-2021;95;169,58;331,05
1005;EN;118;28-09-2021;15;76,29;124,24
1005;EN;118;12-12-2021;191;76,29;146,34
1002;EN;119;29-04-2021;116;169,58;232,45
1005;EN;105;29-04-2021;232;84,79;142,42
1002;EN;112;09-07-2021;168;119,43;168,82
1004;EN;111;31-01-2021;101;254,79;492,97
1001;EN;115;08-01-2021;5;32,09;61,64
1004;EN;107;06-09-2021;229;61,41;90,55
1003;EN;106;08-09-2021;409;40,59;60,06
1003;EN;113;14-01-2021;268;57,59;69,93
1001;EN;114;03-06-2021;198;64,18;71,60
1001;EN;107;08-10-2021;168;61,41;78,73
1001;EN;106;24-07-2021;223;40,59;53,91
1001;EN;117;15-07-2021;266;174,68;198,86
1002;EN;117;23-06-2021;267;174,68;262,85
1005;EN;107;09-06-2021;177;61,41;80,64
1002;EN;115;27-12-2021;450;32,09;44,94
1005;EN;102;02-07-2021;175;92,65;99,77
1001;EN;118;11-01-2021;45;76,29;116,38
1001;EN;107;11-07-2021;124;61,41;96,83
1003;EN;116;18-09-2021;287;129,25;145,01
1005;EN;108;02-01-2021;232;84,15;94,46
1005;EN;111;26-10-2021;117;254,79;398,33
1003;EN;111;21-02-2021;42;254,79;420,28
1005;EN;104;05-04-2021;329;12,75;14,16
1003;EN;115;17-11-2021;65;32,09;55,22
1002;EN;119;24-12-2021;27;169,58;295,08
1003;EN;106;01-12-2021;247;40,59;53,32
1003;EN;112;23-02-2021;39;119,43;132,29
1001;EN;102;01-06-2021;113;92,65;159,83
1005;EN;106;31-07-2021;171;40,59;72,02
1004;EN;112;03-04-2021;7;119,43;171,66
1004;EN;120;25-10-2021;99;254,58;447,42
1002;EN;112;24-02-2021;344;119,43;195,00
1005;EN;115;15-03-2021;226;32,09;47,20
1002;EN;112;06-01-2021;239;119,43;132,69
1001;EN;110;19-12-2021;67;25,08;35,23
1004;EN;107;22-02-2021;147;61,41;119,43
1005;EN;104;24-09-2021;217;12,75;17,76
1003;EN;114;01-10-2021;50;64,18;127,92
1002;EN;113;10-09-2021;290;57,59;64,61
1004;EN;108;15-06-2021;38;84,15;139,87
1002;EN;109;05-12-2021;74;48,03;89,86
1001;EN;103;08-06-2021;244;74,59;110,93
1002;EN;106;05-05-2021;519;40,59;72,05
1001;EN;119;09-02-2021;103;169,58;173,75
1001;EN;102;14-04-2021;454;92,65;114,87
1005;EN;108;11-10-2021;67;84,15;114,41
1004;EN;107;31-10-2021;53;61,41;103,84
1005;EN;107;24-10-2021;54;61,41;113,08
1002;EN;120;28-07-2021;205;254,58;364,22
1001;EN;117;22-08-2021;272;174,68;297,26
1001;EN;104;13-06-2021;94;12,75;15,95
1002;EN;102;29-03-2021;22;92,65;159,25
1005;EN;117;20-07-2021;137;174,68;205,64
1005;EN;112;26-11-2021;200;119,43;124,81
1002;EN;112;17-04-2021;79;119,43;191,04
1004;EN;117;30-06-2021;154;174,68;266,28
1003;EN;113;04-03-2021;152;57,59;113,13
1003;EN;105;24-02-2021;261;84,79;163,44
1004;EN;113;03-05-2021;79;57,59;98,81
1004;EN;110;22-07-2021;86;25,08;45,97
1004;EN;101;11-01-2021;158;22,53;37,19
1003;EN;111;07-06-2021;64;254,79;281,44
1001;EN;113;19-08-2021;224;57,59;69,68
1003;EN;115;04-09-2021;274;32,09;40,62
1002;EN;102;20-07-2021;340;92,65;157,56
1004;EN;108;02-07-2021;448;84,15;132,37
1005;EN;104;17-10-2021;12;12,75;17,52
1002;EN;118;08-05-2021;37;76,29;100,99
1002;EN;109;31-03-2021;469;48,03;63,34
1001;EN;108;06-08-2021;729;84,15;127,89
1004;EN;120;19-10-2021;191;254,58;385,68
1001;EN;111;21-11-2021;331;254,79;427,78
1001;EN;116;13-12-2021;373;129,25;192,55
1005;EN;117;21-11-2021;34;174,68;299,69
1005;EN;111;24-12-2021;303;254,79;419,81
1004;EN;109;16-10-2021;158;48,03;50,69
1005;EN;109;25-01-2021;45;48,03;54,02
1002;EN;102;23-05-2021;138;92,65;141,79
1004;EN;107;24-12-2021;18;61,41;93,29
1004;EN;117;24-01-2021;335;174,68;252,15
1005;EN;102;31-12-2021;692;92,65;113,89
1001;EN;119;04-06-2021;131;169,58;261,74
1003;EN;111;02-09-2021;144;254,79;336,17
1004;EN;114;08-08-2021;287;64,18;99,11
1005;EN;106;13-12-2021;98;40,59;64,92
1003;EN;108;23-04-2021;228;84,15;111,25
1004;EN;104;11-06-2021;225;12,75;24,82
1003;EN;102;27-06-2021;97;92,65;114,06
1004;EN;109;18-08-2021;162;48,03;56,71
1003;EN;115;19-01-2021;57;32,09;46,64
1002;EN;117;18-10-2021;520;174,68;204,93
1004;EN;113;18-12-2021;263;57,59;114,53
1003;EN;103;18-10-2021;96;74,59;77,65
1003;EN;113;26-07-2021;138;57,59;97,61
1002;EN;102;13-11-2021;476;92,65;152,97
1004;EN;110;16-01-2021;669;25,08;29,84
1003;EN;119;29-03-2021;91;169,58;202,80
1004;EN;119;24-08-2021;159;169,58;248,86
1005;EN;105;22-06-2021;330;84,79;90,96
1001;EN;112;09-03-2021;10;119,43;237,79
1004;EN;114;31-07-2021;239;64,18;74,47
1005;EN;119;24-04-2021;33;169,58;213,29
1004;EN;108;21-03-2021;362;84,15;90,01
1005;EN;105;16-11-2021;57;84,79;93,76
1003;EN;112;22-10-2021;119;119,43;180,54
1004;EN;107;24-11-2021;46;61,41;87,28
1004;EN;110;19-06-2021;111;25,08;41,43
1005;EN;106;07-05-2021;138;40,59;64,47
1002;EN;109;12-09-2021;356;48,03;85,08
1003;EN;118;23-03-2021;495;76,29;113,09
1003;EN;101;07-05-2021;664;22,53;38,54
1002;EN;101;02-04-2021;136;22,53;33,64
1002;EN;107;21-08-2021;221;61,41;86,83
1003;EN;104;09-11-2021;268;12,75;13,95
1002;EN;117;10-11-2021;506;174,68;257,93
1005;EN;110;29-05-2021;368;25,08;34,49
1005;EN;115;14-01-2021;181;32,09;39,31
1004;EN;116;20-09-2021;565;129,25;235,92
1003;EN;103;26-08-2021;347;74,59;133,14
1005;EN;110;03-01-2021;187;25,08;35,92
1003;EN;108;19-07-2021;160;84,15;162,07
1003;EN;116;09-06-2021;245;129,25;241,93
1004;EN;110;17-11-2021;22;25,08;28,30
1005;EN;101;16-10-2021;153;22,53;31,96
1005;EN;107;02-10-2021;230;61,41;91,00
1001;EN;107;21-01-2021;67;61,41;64,51
1005;EN;110;19-12-2021;20;25,08;30,00
1002;EN;104;22-04-2021;537;12,75;17,38
1002;EN;102;22-01-2021;228;92,65;148,74
1004;EN;105;18-05-2021;177;84,79;96,62
1003;EN;115;30-12-2021;60;32,09;40,14
1003;EN;104;11-03-2021;367;12,75;24,19
1001;EN;111;17-12-2021;347;254,79;265,07
1004;EN;117;26-11-2021;6;174,68;209,32
1004;EN;105;16-12-2021;172;84,79;116,71
1002;EN;114;01-01-2021;244;64,18;90,50
1005;EN;118;05-11-2021;42;76,29;117,88
1001;EN;117;17-04-2021;250;174,68;256,48
1005;EN;102;26-12-2021;169;92,65;183,74
1001;EN;118;28-06-2021;245;76,29;96,92
1005;EN;110;02-07-2021;199;25,08;46,13
1004;EN;115;20-02-2021;148;32,09;51,62
1005;EN;106;03-02-2021;146;40,59;42,33
1004;EN;114;28-04-2021;422;64,18;71,76
1001;EN;105;27-12-2021;8;84,79;130,89
1002;EN;111;08-06-2021;93;254,79;326,97
1003;EN;109;14-03-2021;92;48,03;88,41
1005;EN;118;24-10-2021;94;76,29;118,77
1001;EN;106;31-05-2021;74;40,59;55,96
1001;EN;116;16-11-2021;470;129,25;211,51
1002;EN;106;03-11-2021;126;40,59;40,82
1002;EN;104;29-10-2021;1;12,75;18,39
1005;EN;115;27-08-2021;23;32,09;38,08
1002;EN;120;16-06-2021;130;254,58;470,80
1005;EN;102;06-05-2021;230;92,65;106,71
1001;EN;104;28-05-2021;363;12,75;13,16
1003;EN;106;29-07-2021;34;40,59;51,14
1005;EN;101;27-08-2021;249;22,53;36,96
1004;EN;110;11-12-2021;58;25,08;38,58
1005;EN;117;15-01-2021;456;174,68;217,62
1002;EN;109;22-08-2021;222;48,03;80,51
1001;EN;118;25-11-2021;37;76,29;148,39
1004;EN;118;24-11-2021;83;76,29;108,93
1003;EN;108;15-03-2021;46;84,15;151,81
1002;EN;116;30-07-2021;301;129,25;238,41
1004;US;120;28-10-2021;48;254,58;339,57
1003;US;101;05-10-2021;396;22,53;38,40
1004;US;112;30-09-2021;99;119,43;128,41
1005;US;105;19-03-2021;263;84,79;163,96
1003;US;105;18-08-2021;1;84,79;95,81
1004;US;119;02-06-2021;118;169,58;268,60
1004;US;109;26-05-2021;20;48,03;50,01
1002;US;117;15-05-2021;190;174,68;268,74
1002;US;102;07-05-2021;123;92,65;139,58
1003;US;113;01-03-2021;268;57,59;76,78
1004;US;118;14-05-2021;152;76,29;139,84
1002;US;108;27-09-2021;238;84,15;108,41
1002;US;103;02-10-2021;381;74,59;120,54
1005;US;119;28-07-2021;87;169,58;255,28
1002;US;117;03-05-2021;275;174,68;226,03
1002;US;103;03-04-2021;287;74,59;83,52
1002;US;106;22-11-2021;391;40,59;53,23
1003;US;108;10-11-2021;243;84,15;154,46
1004;US;119;12-06-2021;154;169,58;226,21
1001;US;118;20-09-2021;175;76,29;138,60
1003;US;101;25-12-2021;291;22,53;27,08
1005;US;119;21-12-2021;574;169,58;244,18
1004;US;104;11-09-2021;90;12,75;18,58
1003;US;101;24-10-2021;413;22,53;32,75
1005;US;107;10-01-2021;129;61,41;69,69
1003;US;115;08-08-2021;184;32,09;40,01
1005;US;120;08-01-2021;26;254,58;380,66
1002;US;113;12-05-2021;96;57,59;108,25
1005;US;112;23-12-2021;5;119,43;181,33
1005;US;118;23-03-2021;4;76,29;91,37
1005;US;116;08-05-2021;253;129,25;207,40
1002;US;102;18-07-2021;490;92,65;163,07
1001;US;119;20-07-2021;291;169,58;312,73
1005;US;113;20-06-2021;126;57,59;110,12
1005;US;102;16-11-2021;3;92,65;158,90
1004;US;116;27-08-2021;115;129,25;131,03
1005;US;104;11-11-2021;148;12,75;22,58
1004;US;113;25-03-2021;224;57,59;88,18
1001;US;114;18-07-2021;96;64,18;90,22
1001;US;119;12-07-2021;479;169,58;180,93
1001;US;101;18-12-2021;350;22,53;30,64
1003;US;117;13-09-2021;72;174,68;334,15
1003;US;103;17-11-2021;72;74,59;77,69
1001;US;103;26-08-2021;35;74,59;100,74
1004;US;106;04-04-2021;388;40,59;51,80
1004;US;116;12-09-2021;402;129,25;250,01
1001;US;116;30-11-2021;79;129,25;187,36
1001;US;105;17-03-2021;41;84,79;120,79
1001;US;106;14-08-2021;238;40,59;62,99
1005;US;117;16-09-2021;467;174,68;250,85
1002;US;118;28-08-2021;351;76,29;81,52
1003;US;104;08-08-2021;245;12,75;15,53
1005;US;115;12-04-2021;534;32,09;50,01
1003;US;115;06-12-2021;49;32,09;54,70
1005;US;118;27-06-2021;214;76,29;93,32
1002;US;112;27-07-2021;155;119,43;128,07
1003;US;118;06-04-2021;288;76,29;143,22
1002;US;115;21-10-2021;183;32,09;43,61
1001;US;108;24-03-2021;421;84,15;124,19
1003;US;107;28-06-2021;102;61,41;86,73
1003;US;111;24-11-2021;396;254,79;353,51
1003;US;112;25-08-2021;173;119,43;145,69
1001;US;112;05-09-2021;41;119,43;181,16
1003;US;120;10-12-2021;237;254,58;454,48
1002;US;101;16-09-2021;158;22,53;31,50
1004;US;104;10-03-2021;2;12,75;14,12
1005;US;102;02-04-2021;15;92,65;95,11
1002;US;118;18-10-2021;335;76,29;101,12
1003;US;114;13-01-2021;269;64,18;84,15
1002;US;118;30-05-2021;62;76,29;100,25
1002;US;109;14-05-2021;641;48,03;81,02
1002;US;104;24-05-2021;80;12,75;25,32
1002;US;111;02-10-2021;149;254,79;462,91
1003;US;103;10-03-2021;79;74,59;95,65
1004;US;103;24-04-2021;2;74,59;88,56
1003;US;108;08-03-2021;45;84,15;114,09
1004;US;107;30-08-2021;279;61,41;98,94
1005;US;115;09-09-2021;265;32,09;49,79
1005;US;103;10-10-2021;25;74,59;130,12
1003;US;111;27-08-2021;136;254,79;424,80
1002;US;102;05-05-2021;34;92,65;98,78
1004;US;113;16-11-2021;21;57,59;105,29
1004;US;106;13-03-2021;129;40,59;45,89
1002;US;116;13-04-2021;197;129,25;212,99
1004;US;114;21-01-2021;474;64,18;113,05
1001;US;108;11-11-2021;105;84,15;104,16
1004;US;116;25-09-2021;257;129,25;175,14
1005;US;115;27-01-2021;34;32,09;61,55
1003;US;118;22-05-2021;532;76,29;105,88
1002;US;105;22-02-2021;58;84,79;157,64
1003;US;104;15-10-2021;260;12,75;20,25
1002;US;112;05-08-2021;77;119,43;140,80
1002;US;110;29-07-2021;110;25,08;27,55
1005;US;112;12-08-2021;229;119,43;124,72
1005;US;109;09-12-2021;227;48,03;71,01
1004;US;114;16-02-2021;77;64,18;98,89
1003;US;114;24-05-2021;270;64,18;106,78
1004;US;113;13-03-2021;231;57,59;81,86
1001;US;115;14-06-2021;430;32,09;64,06
1005;US;102;02-06-2021;142;92,65;128,21
1003;US;109;04-02-2021;172;48,03;49,06
1003;US;119;27-01-2021;73;169,58;300,80
1003;US;113;18-11-2021;24;57,59;89,39
1002;US;105;11-11-2021;101;84,79;142,56
1002;US;103;19-03-2021;162;74,59;91,26
1004;US;104;10-05-2021;128;12,75;14,51
1002;US;105;18-01-2021;132;84,79;130,78
1001;US;116;23-11-2021;339;129,25;255,66
1001;US;118;19-05-2021;195;76,29;120,35
1004;US;109;19-01-2021;232;48,03;51,23
1004;US;108;01-10-2021;13;84,15;161,81
1004;US;111;24-10-2021;29;254,79;327,14
1003;US;101;09-12-2021;194;22,53;39,53
1005;US;107;16-05-2021;318;61,41;87,57
1001;US;116;25-08-2021;160;129,25;240,59
1002;US;118;08-04-2021;151;76,29;141,83
1005;US;103;15-09-2021;152;74,59;120,45
1003;US;120;03-01-2021;348;254,58;478,58
1003;US;108;13-03-2021;233;84,15;99,88
1001;US;110;03-03-2021;383;25,08;27,47
1004;US;116;06-03-2021;300;129,25;158,43
1004;US;118;13-12-2021;14;76,29;128,09
1004;US;113;13-05-2021;301;57,59;65,55
1003;US;104;19-10-2021;112;12,75;14,61
1005;US;102;07-03-2021;174;92,65;144,43
1005;US;106;08-06-2021;135;40,59;78,26
1005;US;101;24-02-2021;443;22,53;24,68
1001;US;111;02-05-2021;156;254,79;481,34
1001;US;113;19-02-2021;9;57,59;97,34
1005;US;113;27-10-2021;93;57,59;73,28
1002;US;102;24-07-2021;82;92,65;173,92
1005;US;111;08-12-2021;394;254,79;327,59
1001;US;118;27-08-2021;226;76,29;76,47
1003;US;111;04-12-2021;164;254,79;408,53
1001;US;112;12-02-2021;262;119,43;237,40
1002;US;118;05-08-2021;148;76,29;109,35
1002;US;113;20-12-2021;156;57,59;71,10
1003;US;111;30-03-2021;230;254,79;347,23
1002;US;102;01-05-2021;379;92,65;164,32
1003;US;108;09-07-2021;55;84,15;105,22
1002;US;104;27-08-2021;195;12,75;16,87
1001;US;115;05-06-2021;198;32,09;49,96
1003;US;119;25-01-2021;47;169,58;171,49
1003;US;103;25-12-2021;507;74,59;109,94
1001;US;116;03-11-2021;90;129,25;140,69
1004;US;117;05-11-2021;414;174,68;195,44
1003;US;107;01-03-2021;26;61,41;113,84
1003;US;105;25-10-2021;197;84,79;111,50
1001;US;111;01-02-2021;46;254,79;289,11
1005;US;111;31-05-2021;148;254,79;455,32
1001;US;109;15-12-2021;331;48,03;83,70
1001;US;114;26-02-2021;14;64,18;96,38
1002;US;110;31-01-2021;411;25,08;33,26
1005;US;117;23-02-2021;91;174,68;199,01
1001;US;120;27-08-2021;229;254,58;329,04
1003;US;112;26-03-2021;128;119,43;183,10
1005;US;107;29-08-2021;34;61,41;72,14
1001;US;102;29-10-2021;6;92,65;119,54
1004;US;108;20-04-2021;231;84,15;110,86
1002;US;115;26-01-2021;211;32,09;46,99
1001;US;113;19-06-2021;162;57,59;104,39
1001;US;110;31-10-2021;435;25,08;42,56
1001;US;103;12-08-2021;40;74,59;80,10
1004;US;114;23-09-2021;66;64,18;81,48
1004;US;110;14-08-2021;151;25,08;35,55
1003;US;109;07-03-2021;15;48,03;86,38
1003;US;113;11-12-2021;350;57,59;73,70
1002;US;101;28-06-2021;254;22,53;41,92
1005;US;110;27-05-2021;244;25,08;45,25
1004;US;116;23-03-2021;5;129,25;243,72
1002;US;108;05-09-2021;143;84,15;143,14
1002;US;110;30-10-2021;110;25,08;32,15
1002;US;109;26-06-2021;126;48,03;59,05
1001;US;114;17-04-2021;449;64,18;82,18
1005;US;114;08-03-2021;131;64,18;125,83
1005;US;108;05-10-2021;357;84,15;105,37
1001;US;119;11-02-2021;338;169,58;324,35
1004;US;103;12-06-2021;169;74,59;119,25
1002;US;118;28-02-2021;590;76,29;130,61
1005;US;108;11-09-2021;29;84,15;119,06
1002;US;108;02-05-2021;288;84,15;89,21
1005;US;102;22-07-2021;164;92,65;161,64
1005;US;115;23-12-2021;403;32,09;61,35
1004;US;109;22-10-2021;121;48,03;77,75
1002;US;118;09-09-2021;1;76,29;126,25
1002;US;115;27-08-2021;22;32,09;47,23
1001;US;106;05-09-2021;469;40,59;66,68
1001;US;114;24-02-2021;33;64,18;114,77
1001;US;112;19-05-2021;278;119,43;194,78
1003;US;106;12-09-2021;162;40,59;59,34
1004;US;110;18-03-2021;169;25,08;40,64
1001;US;103;05-04-2021;298;74,59;75,79
1004;US;115;03-12-2021;222;32,09;45,00
1005;US;103;19-01-2021;139;74,59;142,30
1005;US;118;23-05-2021;18;76,29;78,11
1005;US;118;04-02-2021;54;76,29;79,09
1005;US;115;12-08-2021;453;32,09;37,58
1002;US;110;12-02-2021;294;25,08;27,91
1003;US;103;12-01-2021;123;74,59;124,04
1001;US;113;01-09-2021;44;57,59;58,67
1005;US;104;25-03-2021;448;12,75;12,90
1002;US;118;19-06-2021;119;76,29;101,84
1001;US;107;12-03-2021;83;61,41;85,81
1002;US;119;14-08-2021;366;169,58;333,54
1005;US;106;20-03-2021;180;40,59;50,06
1004;US;111;30-07-2021;193;254,79;397,84
1003;US;119;25-09-2021;272;169,58;177,35
1005;US;110;10-05-2021;386;25,08;27,31
1004;US;120;04-01-2021;121;254,58;461,55
1004;US;103;14-04-2021;560;74,59;146,96
1004;US;113;04-04-2021;587;57,59;85,53
1002;US;120;21-02-2021;237;254,58;280,40
1004;US;113;26-06-2021;695;57,59;90,21
1003;US;114;28-04-2021;365;64,18;75,93
1003;US;102;01-04-2021;29;92,65;94,25
1003;US;118;09-09-2021;179;76,29;85,51
